,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
4642,30979,18892258000105,COMTEXTO ASSESSORIA DE COMUNICACAO LTDA - ME,COM.TEXTO ASSESSORIA,32263,Rua Jáder de Andrade,,344      ,442,CASA FORTE,BAIXADO,2013-09-17T00:00:00,2022-04-25T00:00:00,11,"FOTOGRAFICO, CINEMATOGRAFICO, REPROGRAFICO",7420001,"ATIVIDADES DE PRODUÇÃO DE FOTOGRAFIAS, EXCETO AÉREA E SUBMARINA",N,N,N,N,-8.03078,-34.921189
4643,30980,18892258000105,COMTEXTO ASSESSORIA DE COMUNICACAO LTDA - ME,COM.TEXTO ASSESSORIA,32263,Rua Jáder de Andrade,,344      ,442,CASA FORTE,BAIXADO,2013-09-17T00:00:00,2022-04-25T00:00:00,11,"FOTOGRAFICO, CINEMATOGRAFICO, REPROGRAFICO",7420002,ATIVIDADES DE PRODUÇÃO DE FOTOGRAFIAS AÉREAS E SUBMARINAS,N,N,N,N,-8.03078,-34.921189
4644,30981,18892258000105,COMTEXTO ASSESSORIA DE COMUNICACAO LTDA - ME,COM.TEXTO ASSESSORIA,32263,Rua Jáder de Andrade,,344      ,442,CASA FORTE,BAIXADO,2013-09-17T00:00:00,2022-04-25T00:00:00,6,"JURIDICO, ECONOMICO E TECNICO ADMINISTRATIVO",8230001,"SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXPOSIÇÕES E FESTAS",N,N,N,N,-8.03078,-34.921189
4645,30989,38238687000170,MATHEUS GOMES MARANHAO 11268241431,MATHEUS MARANHAO MEI,32263,Rua Jáder de Andrade,,344      ,442,CASA FORTE,BAIXADO,2020-08-26T00:00:00,2021-06-13T00:00:00,8,EDUCACAO,8599604,TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERENCIAL,S,N,S,N,-8.03078,-34.921189
4646,30991,10949671000157,J G T ENGENHARIA E CONSTRUCAO CIVIL LTDA,J G TEIXEIRA ENGENHARIA E CONSTRUCAO,11240,Rua Comendador Bernardino Costa,,103      ,442,CASA FORTE,BAIXADO,2009-07-09T00:00:00,2013-07-01T00:00:00,1,CONSTRUCAO CIVIL,4313400,OBRAS DE TERRAPLENAGEM,N,N,S,N,-8.030497,-34.920828
4647,30992,10949671000157,J G T ENGENHARIA E CONSTRUCAO CIVIL LTDA,J G TEIXEIRA ENGENHARIA E CONSTRUCAO,11240,Rua Comendador Bernardino Costa,,103      ,442,CASA FORTE,BAIXADO,2009-07-09T00:00:00,2013-07-01T00:00:00,1,CONSTRUCAO CIVIL,7112000,SERVIÇOS DE ENGENHARIA,S,N,N,N,-8.030497,-34.920828
4648,30993,03296339000175,ALTERN TECNOLOGIA AMBIENTAL LTDA,ECOIL,32263,Rua Jáder de Andrade,0501,404      ,442,CASA FORTE,BAIXADO,1999-07-21T00:00:00,2013-07-01T00:00:00,29,ATIVIDADES AGROPECUARIAS E EXTRATIVAS,116499,CULTIVO DE OUTRAS OLEAGINOSAS DE LAVOURA TEMPORÁRIA NÃO ESPECIF ANTERIORMENTE,N,N,N,S,-8.030109,-34.920728
4649,30994,03296339000175,ALTERN TECNOLOGIA AMBIENTAL LTDA,ECOIL,32263,Rua Jáder de Andrade,0501,404      ,442,CASA FORTE,BAIXADO,1999-07-21T00:00:00,2013-07-01T00:00:00,28,INDUSTRIA GERAL,2099199,FABRICAÇÃO DE OUTROS PRODUTOS QUÍMICOS NÃO ESPECIFICADOS ANTERIORMENTE,S,S,N,S,-8.030109,-34.920728
4650,31003,04222050000174,SGM ESTACIONAMENTOS LTDA,SAN PARK - POMODORO CAFÉ,21385,Estrada do Encanamento,,909      ,442,CASA FORTE,BAIXADO,2007-12-01T00:00:00,2012-01-01T00:00:00,15,GUARDA E LOCACAO DE BENS MOVEIS,5223100,ESTACIONAMENTO DE VEÍCULOS,S,N,S,S,-8.030953,-34.918462
4651,31004,09278506000301,COZI COMERCIO LTDA,MUTTI CAPRICCIO,21385,Estrada do Encanamento,,909      ,442,CASA FORTE,BAIXADO,2010-08-11T00:00:00,2020-11-23T00:00:00,28,INDUSTRIA GERAL,1091102,Fabricacao de produtos de padaria e confeitaria com predominancia de producao propria,N,N,N,S,-8.030953,-34.918462
4652,31005,09278506000301,COZI COMERCIO LTDA,MUTTI CAPRICCIO,21385,Estrada do Encanamento,,909      ,442,CASA FORTE,BAIXADO,2010-08-11T00:00:00,2020-11-23T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4721104,"COMÉRCIO VAREJISTA DE DOCES, BALAS, BOMBONS E SEMELHANTES",S,N,N,N,-8.030953,-34.918462
4653,31006,09278506000301,COZI COMERCIO LTDA,MUTTI CAPRICCIO,21385,Estrada do Encanamento,,909      ,442,CASA FORTE,BAIXADO,2010-08-11T00:00:00,2020-11-23T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4723700,COMÉRCIO VAREJISTA DE BEBIDAS,N,S,N,N,-8.030953,-34.918462
4654,31013,61077905016409,FOTOPTICA LTDA,CLOCKS,21385,Estrada do Encanamento,,813      ,442,CASA FORTE,BAIXADO,2001-02-01T00:00:00,2019-05-09T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4774100,COMÉRCIO VAREJISTA DE ARTIGOS DE ÓPTICA,S,S,N,N,-8.031185,-34.917664
4655,31014,61077905016409,FOTOPTICA LTDA,CLOCKS,21385,Estrada do Encanamento,,813      ,442,CASA FORTE,BAIXADO,2001-02-01T00:00:00,2019-05-09T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4789001,"COMÉRCIO VAREJISTA DE SUVENIRES, BIJUTERIAS E ARTESANATOS",N,N,N,N,-8.031185,-34.917664
4656,31015,61077905016409,FOTOPTICA LTDA,CLOCKS,21385,Estrada do Encanamento,,813      ,442,CASA FORTE,BAIXADO,2001-02-01T00:00:00,2019-05-09T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4783101,COMÉRCIO VAREJISTA DE ARTIGOS DE JOALHERIA,N,N,N,N,-8.031185,-34.917664
4657,31020,08228391000108,MERO PESCADOS LTDA,,21385,Estrada do Encanamento,,785      ,442,CASA FORTE,BAIXADO,2006-07-28T00:00:00,2011-07-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4722902,PEIXARIA,S,S,N,N,-8.031061,-34.917384
4658,31021,08228391000108,MERO PESCADOS LTDA,,21385,Estrada do Encanamento,,785      ,442,CASA FORTE,BAIXADO,2006-07-28T00:00:00,2011-07-01T00:00:00,27,COMERCIO ATACADISTA,4635499,COMÉRCIO ATACADISTA DE BEBIDAS NÃO ESPECIFICADAS ANTERIORMENTE,N,N,N,N,-8.031061,-34.917384
4659,31022,08228391000108,MERO PESCADOS LTDA,,21385,Estrada do Encanamento,,785      ,442,CASA FORTE,BAIXADO,2006-07-28T00:00:00,2011-07-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4724500,COMÉRCIO VAREJISTA DE HORTIFRUTIGRANJEIROS,N,N,N,N,-8.031061,-34.917384
4660,31037,02323976000120,EDITORA TANAHLOT LTDA,,33030,Rua Jerônimo de Albuquerque,,44       ,442,CASA FORTE,BAIXADO,1997-12-01T00:00:00,2001-10-01T00:00:00,11,"FOTOGRAFICO, CINEMATOGRAFICO, REPROGRAFICO",1811302,"IMPRESSÃO DE LIVROS, REVISTAS E OUTRAS PUBLICAÇÕES PERIÓDICAS",S,N,S,S,-8.031297,-34.917453
4661,31043,24375467000184,ASSISTENCIA MEDICA RIBEIRO WALTER LTDA,,33030,Rua Jerônimo de Albuquerque,0501,188      ,442,CASA FORTE,BAIXADO,2016-03-14T00:00:00,2019-07-11T00:00:00,19,VETERINARIO E SIMILARES,7500100,ATIVIDADES VETERINÁRIAS,N,N,N,S,-8.032251,-34.918279
4662,31044,24375467000184,ASSISTENCIA MEDICA RIBEIRO WALTER LTDA,,33030,Rua Jerônimo de Albuquerque,0501,188      ,442,CASA FORTE,BAIXADO,2016-03-14T00:00:00,2019-07-11T00:00:00,7,SAUDE,8610102,ATIVIDADES DE ATEND EM PRONTO-SOCORRO E UNIDADES HOSPITALARES P/ ATEND A URGÊNC,N,N,N,N,-8.032251,-34.918279
4663,31045,24375467000184,ASSISTENCIA MEDICA RIBEIRO WALTER LTDA,,33030,Rua Jerônimo de Albuquerque,0501,188      ,442,CASA FORTE,BAIXADO,2016-03-14T00:00:00,2019-07-11T00:00:00,7,SAUDE,8630501,ATIVIDADE MÉDICA AMBULATORIAL COM RECURSOS P/ REALIZ DE PROCEDIMENTOS CIRÚRGICOS,N,N,N,N,-8.032251,-34.918279
4664,31046,24375467000184,ASSISTENCIA MEDICA RIBEIRO WALTER LTDA,,33030,Rua Jerônimo de Albuquerque,0501,188      ,442,CASA FORTE,BAIXADO,2016-03-14T00:00:00,2019-07-11T00:00:00,7,SAUDE,8630503,ATIVIDADE MÉDICA AMBULATORIAL RESTRITA A CONSULTAS,S,S,S,N,-8.032251,-34.918279
4665,31047,24375467000184,ASSISTENCIA MEDICA RIBEIRO WALTER LTDA,,33030,Rua Jerônimo de Albuquerque,0501,188      ,442,CASA FORTE,BAIXADO,2016-03-14T00:00:00,2019-07-11T00:00:00,7,SAUDE,8660700,ATIVIDADES DE APOIO À GESTÃO DE SAÚDE,N,N,N,N,-8.032251,-34.918279
4666,31050,69889210000189,ENDEF-EMPRESA NACIONAL DE DETENSIVOS LTDA,,61999,Estrada das Ubaias,0801,419      ,442,CASA FORTE,BAIXADO,1993-01-01T00:00:00,2002-01-31T00:00:00,10,"REPRESENTACAO, AGENCIAMENTO, CORRETAGEM",4619200,REPRESENTANTES COMERCIAIS E AGENTES DO COM DE MERCAD EM GERAL N/ ESPECIALIZADO,S,N,S,N,-8.032126,-34.918956
4667,31051,69889210000189,ENDEF-EMPRESA NACIONAL DE DETENSIVOS LTDA,,61999,Estrada das Ubaias,0801,419      ,442,CASA FORTE,BAIXADO,1993-01-01T00:00:00,2002-01-31T00:00:00,27,COMERCIO ATACADISTA,4661300,"COMÉRCIO ATACADISTA DE MÁQUINAS, APAR E EQUIP P/ USO AGROPEC/ PARTES E PEÇAS",N,N,N,N,-8.032126,-34.918956
4668,31052,20035840000105,NOVA ARRUDA ENGENHARIA EIRELI - ME,,61999,Estrada das Ubaias,0102,419      ,442,CASA FORTE,BAIXADO,2014-04-07T00:00:00,2014-07-01T00:00:00,1,CONSTRUCAO CIVIL,4120400,CONSTRUÇÃO DE EDIFÍCIOS,N,N,S,N,-8.032126,-34.918956
4669,31053,20035840000105,NOVA ARRUDA ENGENHARIA EIRELI - ME,,61999,Estrada das Ubaias,0102,419      ,442,CASA FORTE,BAIXADO,2014-04-07T00:00:00,2014-07-01T00:00:00,3,TECNICO-CIENTIFICO,4213800,"OBRAS DE URBANIZAÇÃO - RUAS, PRAÇAS E CALÇADAS",N,N,N,N,-8.032126,-34.918956
4670,31054,20035840000105,NOVA ARRUDA ENGENHARIA EIRELI - ME,,61999,Estrada das Ubaias,0102,419      ,442,CASA FORTE,BAIXADO,2014-04-07T00:00:00,2014-07-01T00:00:00,1,CONSTRUCAO CIVIL,4222701,"CONST DE REDES DE ABAST DE ÁGUA, COL DE ESGOT E CONST CORREL, EXC OBRAS DE IRRIGA",N,N,N,N,-8.032126,-34.918956
4671,31055,20035840000105,NOVA ARRUDA ENGENHARIA EIRELI - ME,,61999,Estrada das Ubaias,0102,419      ,442,CASA FORTE,BAIXADO,2014-04-07T00:00:00,2014-07-01T00:00:00,1,CONSTRUCAO CIVIL,4322303,INSTALAÇÕES DE SISTEMA DE PREVENÇÃO CONTRA INCÊNDIO,N,N,N,N,-8.032126,-34.918956
4672,31056,20035840000105,NOVA ARRUDA ENGENHARIA EIRELI - ME,,61999,Estrada das Ubaias,0102,419      ,442,CASA FORTE,BAIXADO,2014-04-07T00:00:00,2014-07-01T00:00:00,1,CONSTRUCAO CIVIL,4399105,PERFURAÇÃO E CONSTRUÇÃO DE POÇOS DE ÁGUA,N,N,N,N,-8.032126,-34.918956
4673,31057,20035840000105,NOVA ARRUDA ENGENHARIA EIRELI - ME,,61999,Estrada das Ubaias,0102,419      ,442,CASA FORTE,BAIXADO,2014-04-07T00:00:00,2014-07-01T00:00:00,1,CONSTRUCAO CIVIL,7112000,SERVIÇOS DE ENGENHARIA,S,N,N,N,-8.032126,-34.918956
4674,31058,20035840000105,NOVA ARRUDA ENGENHARIA EIRELI - ME,,61999,Estrada das Ubaias,0102,419      ,442,CASA FORTE,BAIXADO,2014-04-07T00:00:00,2014-07-01T00:00:00,3,TECNICO-CIENTIFICO,7119701,"SERVIÇOS DE CARTOGRAFIA, TOPOGRAFIA E GEODÉSIA",N,N,N,N,-8.032126,-34.918956
4675,31059,20035840000105,NOVA ARRUDA ENGENHARIA EIRELI - ME,,61999,Estrada das Ubaias,0102,419      ,442,CASA FORTE,BAIXADO,2014-04-07T00:00:00,2014-07-01T00:00:00,1,CONSTRUCAO CIVIL,4211101,CONSTRUÇÃO DE RODOVIAS E FERROVIAS,N,N,N,N,-8.032126,-34.918956
4676,31060,20035840000105,NOVA ARRUDA ENGENHARIA EIRELI - ME,,61999,Estrada das Ubaias,0102,419      ,442,CASA FORTE,BAIXADO,2014-04-07T00:00:00,2014-07-01T00:00:00,1,CONSTRUCAO CIVIL,4322301,"INSTALAÇÕES HIDRÁULICAS, SANITÁRIAS E DE GÁS",N,N,N,N,-8.032126,-34.918956
4677,31061,13345704000148,I 9 PLANEJAMENTO PRODUCAO E EXECUCAO DE EVENTOS LTDA,I 9 PRODUCOES,61999,Estrada das Ubaias,,407      ,442,CASA FORTE,BAIXADO,2011-03-02T00:00:00,2013-01-01T00:00:00,16,DIVERSOES PUBLICAS,9001999,"ARTES CENICAS, ESPETACULOS E ATIVIDADES COMPLEMENTARES NAO ESPECIF ANTERIORMENTE",S,N,N,S,-8.031925,-34.919016
4678,31062,13345704000148,I 9 PLANEJAMENTO PRODUCAO E EXECUCAO DE EVENTOS LTDA,I 9 PRODUCOES,61999,Estrada das Ubaias,,407      ,442,CASA FORTE,BAIXADO,2011-03-02T00:00:00,2013-01-01T00:00:00,15,GUARDA E LOCACAO DE BENS MOVEIS,7739003,"ALUGUEL DE PALCOS, COBERTURAS E OUTRAS ESTRUTURAS DE USO TEMPOR, EXC ANDAIMES",N,N,N,S,-8.031925,-34.919016
4679,31063,13345704000148,I 9 PLANEJAMENTO PRODUCAO E EXECUCAO DE EVENTOS LTDA,I 9 PRODUCOES,61999,Estrada das Ubaias,,407      ,442,CASA FORTE,BAIXADO,2011-03-02T00:00:00,2013-01-01T00:00:00,12,"TURISMO, HOSPEDAGEM E ASSEMELHADOS",7911200,AGÊNCIAS DE VIAGENS,N,N,S,N,-8.031925,-34.919016
4680,31064,10062425000189,ELEICAO 2008 GILBERTO DARIO DE MELO ALVES VEREADOR,,61999,Estrada das Ubaias,0201,353      ,442,CASA FORTE,BAIXADO,2008-07-09T00:00:00,2008-12-31T00:00:00,20,"SERVICOS PUBLICOS, COMUNITARIOS E SOCIAIS",9492800,ATIVIDADES DE ORGANIZAÇÕES POLÍTICAS,S,N,S,N,-8.031566,-34.918954
4681,31065,39243777000112,THIAGO SCAVUZZI DE MENDONCA 06715781460,CURUPIRA,61999,Estrada das Ubaias,101,311      ,442,CASA FORTE,BAIXADO,2020-09-30T00:00:00,2023-03-27T00:00:00,11,"FOTOGRAFICO, CINEMATOGRAFICO, REPROGRAFICO",5812302,Edição de jornais não diários,N,N,N,N,-8.031425,-34.918628
4682,31066,39243777000112,THIAGO SCAVUZZI DE MENDONCA 06715781460,CURUPIRA,61999,Estrada das Ubaias,101,311      ,442,CASA FORTE,BAIXADO,2020-09-30T00:00:00,2023-03-27T00:00:00,29,ATIVIDADES AGROPECUARIAS E EXTRATIVAS,121101,"HORTICULTURA, EXCETO MORANGO",N,N,N,S,-8.031425,-34.918628
4683,31067,39243777000112,THIAGO SCAVUZZI DE MENDONCA 06715781460,CURUPIRA,61999,Estrada das Ubaias,101,311      ,442,CASA FORTE,BAIXADO,2020-09-30T00:00:00,2023-03-27T00:00:00,22,OUTROS SERVICOS,161003,"SERVIÇO DE PREPARAÇÃO DE TERRENO, CULTIVO E COLHEITA",N,N,S,S,-8.031425,-34.918628
4684,31068,39243777000112,THIAGO SCAVUZZI DE MENDONCA 06715781460,CURUPIRA,61999,Estrada das Ubaias,101,311      ,442,CASA FORTE,BAIXADO,2020-09-30T00:00:00,2023-03-27T00:00:00,4,TRANSPORTE E COMUNICACAO,5229099,OUTRAS ATIVIDADES AUXILIARES DOS TRANSPORTES TERRESTRES N/ ESPECIF ANTERIORMENTE,N,N,N,N,-8.031425,-34.918628
4685,31069,39243777000112,THIAGO SCAVUZZI DE MENDONCA 06715781460,CURUPIRA,61999,Estrada das Ubaias,101,311      ,442,CASA FORTE,BAIXADO,2020-09-30T00:00:00,2023-03-27T00:00:00,11,"FOTOGRAFICO, CINEMATOGRAFICO, REPROGRAFICO",5811500,EDIÇÃO DE LIVROS,N,N,N,S,-8.031425,-34.918628
4686,31070,39243777000112,THIAGO SCAVUZZI DE MENDONCA 06715781460,CURUPIRA,61999,Estrada das Ubaias,101,311      ,442,CASA FORTE,BAIXADO,2020-09-30T00:00:00,2023-03-27T00:00:00,11,"FOTOGRAFICO, CINEMATOGRAFICO, REPROGRAFICO",5813100,EDIÇÃO DE REVISTAS,N,N,N,N,-8.031425,-34.918628
4687,31071,39243777000112,THIAGO SCAVUZZI DE MENDONCA 06715781460,CURUPIRA,61999,Estrada das Ubaias,101,311      ,442,CASA FORTE,BAIXADO,2020-09-30T00:00:00,2023-03-27T00:00:00,16,DIVERSOES PUBLICAS,9001901,PRODUÇÃO TEATRAL,N,N,N,N,-8.031425,-34.918628
4688,31072,39243777000112,THIAGO SCAVUZZI DE MENDONCA 06715781460,CURUPIRA,61999,Estrada das Ubaias,101,311      ,442,CASA FORTE,BAIXADO,2020-09-30T00:00:00,2023-03-27T00:00:00,11,"FOTOGRAFICO, CINEMATOGRAFICO, REPROGRAFICO",5819100,"EDIÇÃO DE CADASTROS, LISTAS E OUTROS PRODUTOS GRÁFICOS",S,N,N,N,-8.031425,-34.918628
4689,31073,39243777000112,THIAGO SCAVUZZI DE MENDONCA 06715781460,CURUPIRA,61999,Estrada das Ubaias,101,311      ,442,CASA FORTE,BAIXADO,2020-09-30T00:00:00,2023-03-27T00:00:00,22,OUTROS SERVICOS,7319002,PROMOÇÃO DE VENDAS,N,N,N,N,-8.031425,-34.918628
4690,31074,39243777000112,THIAGO SCAVUZZI DE MENDONCA 06715781460,CURUPIRA,61999,Estrada das Ubaias,101,311      ,442,CASA FORTE,BAIXADO,2020-09-30T00:00:00,2023-03-27T00:00:00,11,"FOTOGRAFICO, CINEMATOGRAFICO, REPROGRAFICO",7420001,"ATIVIDADES DE PRODUÇÃO DE FOTOGRAFIAS, EXCETO AÉREA E SUBMARINA",N,N,N,N,-8.031425,-34.918628
4691,31075,39243777000112,THIAGO SCAVUZZI DE MENDONCA 06715781460,CURUPIRA,61999,Estrada das Ubaias,101,311      ,442,CASA FORTE,BAIXADO,2020-09-30T00:00:00,2023-03-27T00:00:00,3,TECNICO-CIENTIFICO,8130300,ATIVIDADES PAISAGÍSTICAS,N,N,N,N,-8.031425,-34.918628
4692,31076,39243777000112,THIAGO SCAVUZZI DE MENDONCA 06715781460,CURUPIRA,61999,Estrada das Ubaias,101,311      ,442,CASA FORTE,BAIXADO,2020-09-30T00:00:00,2023-03-27T00:00:00,22,OUTROS SERVICOS,8292000,ENVASAMENTO E EMPACOTAMENTO SOB CONTRATO,N,N,N,N,-8.031425,-34.918628
4693,31081,01956380000103,UBAIAS CONFECCOES LTDA ME,TREVO CONFECCOES,61999,Estrada das Ubaias,,245      ,442,CASA FORTE,BAIXADO,1997-08-01T00:00:00,2000-01-01T00:00:00,28,INDUSTRIA GERAL,1412601,"CONFECÇÃO DE PEÇAS DO VESTUÁRIO, EXCETO ROUPAS ÍNTIMAS E AS CONFEC SOB MEDIDA",S,N,S,S,-8.030571,-34.918844
4694,31082,01956380000103,UBAIAS CONFECCOES LTDA ME,TREVO CONFECCOES,61999,Estrada das Ubaias,,245      ,442,CASA FORTE,BAIXADO,1997-08-01T00:00:00,2000-01-01T00:00:00,27,COMERCIO ATACADISTA,4642701,"COMÉRCIO ATACADISTA DE ARTIGOS DO VESTUÁR E ACESSÓRIOS, EXC PROF E DE SEGURANÇA",N,N,N,N,-8.030571,-34.918844
4695,31083,01956380000103,UBAIAS CONFECCOES LTDA ME,TREVO CONFECCOES,61999,Estrada das Ubaias,,245      ,442,CASA FORTE,BAIXADO,1997-08-01T00:00:00,2000-01-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4781400,COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,N,N,N,N,-8.030571,-34.918844
4696,31089,02155520001766,OTICAS MORUMBY EIRELI,FABRICA DE OCULOS,61999,Estrada das Ubaias,0003,241      ,442,CASA FORTE,BAIXADO,2005-07-07T00:00:00,2006-09-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4774100,COMÉRCIO VAREJISTA DE ARTIGOS DE ÓPTICA,S,S,N,N,-8.030504,-34.91881
4697,31090,02155520001766,OTICAS MORUMBY EIRELI,FABRICA DE OCULOS,61999,Estrada das Ubaias,0003,241      ,442,CASA FORTE,BAIXADO,2005-07-07T00:00:00,2006-09-01T00:00:00,5,"ANALISE, PESQUISA DE MERCADO E PUBLICIDADE",7311400,AGÊNCIAS DE PUBLICIDADE,N,N,S,N,-8.030504,-34.91881
4698,31127,27716209000102,FUTURA SERVIÇOS HOSPITALARES LTDA. EPP,FUTURA HOSPITALAR,2429,Rua Alfredo Coutinho,,95       ,477,POCO,BAIXADO,2017-05-11T00:00:00,2021-04-20T00:00:00,8,EDUCACAO,8599604,TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERENCIAL,N,N,N,N,-8.030313,-34.922671
4699,31128,27716209000102,FUTURA SERVIÇOS HOSPITALARES LTDA. EPP,FUTURA HOSPITALAR,2429,Rua Alfredo Coutinho,,95       ,477,POCO,BAIXADO,2017-05-11T00:00:00,2021-04-20T00:00:00,7,SAUDE,8650007,ATIVIDADES DE TERAPIA DE NUTRIÇÃO ENTERAL E PARENTERAL,N,N,N,N,-8.030313,-34.922671
4700,31129,27716209000102,FUTURA SERVIÇOS HOSPITALARES LTDA. EPP,FUTURA HOSPITALAR,2429,Rua Alfredo Coutinho,,95       ,477,POCO,BAIXADO,2017-05-11T00:00:00,2021-04-20T00:00:00,2,"CONTABILIDADE, CONSULTORIA E ASSESSORIA",7020400,"ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, EXC CONSULT TÉCNICA ESPECÍFICA",N,N,N,N,-8.030313,-34.922671
4701,31130,27716209000102,FUTURA SERVIÇOS HOSPITALARES LTDA. EPP,FUTURA HOSPITALAR,2429,Rua Alfredo Coutinho,,95       ,477,POCO,BAIXADO,2017-05-11T00:00:00,2021-04-20T00:00:00,22,OUTROS SERVICOS,8211300,SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO,S,N,S,N,-8.030313,-34.922671
4702,31131,27716209000102,FUTURA SERVIÇOS HOSPITALARES LTDA. EPP,FUTURA HOSPITALAR,2429,Rua Alfredo Coutinho,,95       ,477,POCO,BAIXADO,2017-05-11T00:00:00,2021-04-20T00:00:00,7,SAUDE,8630503,ATIVIDADE MÉDICA AMBULATORIAL RESTRITA A CONSULTAS,N,N,N,N,-8.030313,-34.922671
4703,31132,27716209000102,FUTURA SERVIÇOS HOSPITALARES LTDA. EPP,FUTURA HOSPITALAR,2429,Rua Alfredo Coutinho,,95       ,477,POCO,BAIXADO,2017-05-11T00:00:00,2021-04-20T00:00:00,7,SAUDE,8630599,ATIVIDADES DE ATENÇÃO AMBULATORIAL NÃO ESPECIFICADAS ANTERIORMENTE,N,S,N,N,-8.030313,-34.922671
4704,31133,28439110000173,INTEGRACAO TECNOLOGIA SAUDE NEGOCIO LTDA EPP,ITECSANE,2429,Rua Alfredo Coutinho,,95       ,477,POCO,BAIXADO,2017-08-17T00:00:00,2019-05-08T00:00:00,8,EDUCACAO,8599604,TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERENCIAL,N,N,N,N,-8.030313,-34.922671
4705,31134,28439110000173,INTEGRACAO TECNOLOGIA SAUDE NEGOCIO LTDA EPP,ITECSANE,2429,Rua Alfredo Coutinho,,95       ,477,POCO,BAIXADO,2017-08-17T00:00:00,2019-05-08T00:00:00,2,"CONTABILIDADE, CONSULTORIA E ASSESSORIA",7020400,"ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, EXC CONSULT TÉCNICA ESPECÍFICA",N,N,N,N,-8.030313,-34.922671
4706,31135,28439110000173,INTEGRACAO TECNOLOGIA SAUDE NEGOCIO LTDA EPP,ITECSANE,2429,Rua Alfredo Coutinho,,95       ,477,POCO,BAIXADO,2017-08-17T00:00:00,2019-05-08T00:00:00,22,OUTROS SERVICOS,8211300,SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO,S,N,S,N,-8.030313,-34.922671
4707,31152,29415397000164,FLASH B INVESTIMENTOS LTDA EPP,,2429,Rua Alfredo Coutinho,,95       ,477,POCO,BAIXADO,2018-01-11T00:00:00,2021-03-31T00:00:00,22,OUTROS SERVICOS,6810202,ALUGUEL DE IMÓVEIS PRÓPRIOS,N,N,N,N,-8.030313,-34.922671
4708,31153,29415397000164,FLASH B INVESTIMENTOS LTDA EPP,,2429,Rua Alfredo Coutinho,,95       ,477,POCO,BAIXADO,2018-01-11T00:00:00,2021-03-31T00:00:00,9,INSTITUICOES FINANCEIRAS E SECURITARIAS,6463800,"OUTRAS SOCIEDADES DE PARTICIPAÇÃO, EXCETO HOLDINGS",S,N,N,N,-8.030313,-34.922671
4709,31154,29415397000164,FLASH B INVESTIMENTOS LTDA EPP,,2429,Rua Alfredo Coutinho,,95       ,477,POCO,BAIXADO,2018-01-11T00:00:00,2021-03-31T00:00:00,1,CONSTRUCAO CIVIL,6810201,COMPRA E VENDA DE IMÓVEIS PRÓPRIOS,N,N,N,N,-8.030313,-34.922671
4710,31201,31484235000120,ROBERTO BORGES BEZERRA SERVICOS MEDICOS EIRELI,,2429,Rua Alfredo Coutinho,,95       ,477,POCO,BAIXADO,2018-09-12T00:00:00,2021-05-25T00:00:00,7,SAUDE,8630502,ATIVIDADE MÉDICA AMBULATORIAL COM RECURSOS P/ REALIZ DE EXAMES COMPLEMENTARES,N,N,N,N,-8.030313,-34.922671
4711,31202,31484235000120,ROBERTO BORGES BEZERRA SERVICOS MEDICOS EIRELI,,2429,Rua Alfredo Coutinho,,95       ,477,POCO,BAIXADO,2018-09-12T00:00:00,2021-05-25T00:00:00,7,SAUDE,8630501,ATIVIDADE MÉDICA AMBULATORIAL COM RECURSOS P/ REALIZ DE PROCEDIMENTOS CIRÚRGICOS,S,N,N,N,-8.030313,-34.922671
4712,31203,31484235000120,ROBERTO BORGES BEZERRA SERVICOS MEDICOS EIRELI,,2429,Rua Alfredo Coutinho,,95       ,477,POCO,BAIXADO,2018-09-12T00:00:00,2021-05-25T00:00:00,7,SAUDE,8630503,ATIVIDADE MÉDICA AMBULATORIAL RESTRITA A CONSULTAS,N,N,N,N,-8.030313,-34.922671
